-0.175157752665418,-0.230916772577481,-0.129226427579786,0.175650811228151,-0.362773107765041,0.632826917848682,0.205512322048604,0.24883125405159,0.0137996292999043,0.198497109079358,-0.113313120616823,-0.22101110358696,0.158485064199349,0.0791201927746427,-0.0201524462798364,0.096827967299954,-0.20152229418819,0.117450797196369,-0.310749253381533,0.142532251086454,-0.11530856152937,-0.185064199771565,-0.0655688955700172,0.0542014437775606
-0.161528445093405,-0.248192984176676,-0.138291324950267,0.129239409139279,-0.362119265273216,0.640958899529175,0.220768366234157,0.232495964935853,0.0192883864927425,0.217729505389674,-0.119922551298223,-0.212541771854541,0.139928906967099,0.0743915501354656,-0.0404524181119723,0.0764705851635206,-0.167564822949672,0.11866849822582,-0.353354759796626,0.155845972769743,-0.111290637959683,-0.217673458684547,-0.052404228419947,0.0654256972610668
-0.312959601623018,-0.0500289390684564,-0.0761706840249642,0.345874282909712,-0.257535682821519,0.480145354878884,0.271930945314801,0.413664747616519,0.172720658487459,0.102669390844471,-0.0314708053153251,-0.162165821924732,0.0263567842619063,0.139001696527161,-0.0523000966359743,-0.23203538984507,-0.210783464361072,-0.0202828407226993,-0.0710266247529897,0.206621887782573,-0.0658483049150328,0.090975242752741,-0.0630681706221984,-0.00963559289892604
-0.32350331667562,-0.0319894407707904,-0.0765427417235345,0.360205660975708,-0.250990830437912,0.463628171195353,0.298210242713771,0.450097397296269,0.183770496525181,0.0972901119209305,-0.00498631822270841,-0.133485985320585,0.020281521104434,0.15941945542538,-0.0418048284616654,-0.231380975730454,-0.194422401052971,-0.0615272896324911,-0.0404584393535591,0.20864528599375,-0.0720831547115759,0.114529179546684,-0.0556153623084613,-0.0261339217950704
-0.185148705855544,-0.21391629298255,-0.12448838140813,0.199819037852925,-0.359972029965636,0.625303673834181,0.200983752261314,0.257338318534923,0.0158313174933381,0.187749552125646,-0.107519525304214,-0.225331641016892,0.164215209934664,0.0827511005646488,-0.0143656661267156,0.112118581192461,-0.217871826792043,0.114121504786482,-0.28636197329118,0.142361561977255,-0.116283483340155,-0.164502210015799,-0.0720426683566472,0.0508914805492763
-0.193316740518415,-0.193399554454825,-0.123210570043873,0.191321988411266,-0.353546623559167,0.623016094696526,0.208855354608435,0.251304668632787,0.0318905972668603,0.187518732811965,-0.112806919072471,-0.227331744749612,0.139815079074088,0.0879190523210248,-0.0316234701997368,0.132411608682571,-0.207450510563428,0.106352723197153,-0.286484207373919,0.170844021341154,-0.103694614597548,-0.155667079572037,-0.0772965569925309,0.0621723962167853
-0.239727905662521,-0.138972230724692,-0.096076326704211,0.258242426170034,-0.326692165448895,0.577822309862987,0.208448925961758,0.293852862703631,0.07535470027241,0.154319883579478,-0.101039593618243,-0.218551739695395,0.101029431115329,0.0975921624596119,-0.0386494140493401,0.183949396408359,-0.229455673243388,0.0773647092229512,-0.20694005487751,0.188458231629251,-0.0827326944466165,-0.0618597046000033,-0.0869133673247899,0.0514903567500185
-0.265869547224969,-0.103215910256279,-0.0769929303837261,0.286606810070594,-0.302767596284453,0.542953488759135,0.215241425542024,0.320693725041131,0.108318776248439,0.133308196067062,-0.0853485072171443,-0.208947279246421,0.0661373678983554,0.104574746972376,-0.0565669601642576,-0.2100393517677,-0.229783082256896,0.0525250936970914,-0.160342369964681,0.203372463194288,-0.0688656685839461,-0.00130286971666989,-0.084672396665351,0.0427420982161129
-0.281241201840546,-0.072391435702679,-0.0688939214235294,0.304870253512391,-0.28055964158991,0.51429189989596,0.237592616433478,0.355469351893445,0.138971227986025,0.118694607125064,-0.0589040380394932,-0.195660364716876,0.0405850127442057,0.116394388210928,-0.0718593964652898,-0.225173782438137,-0.219189800346967,0.0191029537031678,-0.119305274870449,0.215173403772867,-0.0648821363101806,0.047911386203286,-0.076043272085915,0.0229836778810249
-0.285318908853075,-0.0417431009417669,-0.0657787824423534,0.314436264473528,-0.265140687502497,0.492482767709976,0.272556218705502,0.395388601926629,0.160600971578562,0.108887004784441,-0.0167515636056832,-0.178031202258147,0.0258045434233648,0.133065758646216,-0.0875969956292856,-0.228139870667612,-0.199642577595965,-0.0256600045041908,-0.0837012413643839,0.227352596000214,-0.071278025515042,0.087147178422385,-0.0628485970596788,-0.00201800331687982
-0.290161153801582,-0.0217616830814631,-0.0657683296418314,0.32429843907063,-0.258190875582444,0.477176254241574,0.300383664573899,0.428126188253766,0.169498146912491,0.101939011651328,0.0173557498056976,-0.156799329643337,0.0210846774845297,0.148632657310465,-0.0891574868841377,-0.224281889336354,-0.184734063903273,-0.0629626212710023,-0.0600898038541745,0.23204519150275,-0.0802023588636928,0.110130775069887,-0.0542264698115306,-0.0186273450801008
-0.180499483363466,-0.178184231361111,-0.119311412082293,0.161355416611752,-0.354541281518183,0.627070344367005,0.201709133803193,0.21975736088948,0.028079608052663,0.19054006158508,-0.126779278798333,-0.235686597709336,0.125382500723501,0.0864389594892371,-0.0472045835717973,0.148355900635043,-0.196660469100888,0.107817071525593,-0.296397167877815,0.199172780700542,-0.0921526274752611,-0.16497754396419,-0.091471884247912,0.0819506084667438
-0.202132153105518,-0.154764417150187,-0.104740680758315,0.191877619432015,-0.341642149472105,0.607038662426456,0.198439387322604,0.23863798098006,0.046819768724252,0.174082889348117,-0.12094905796329,-0.234401967194811,0.106361308841469,0.0901447330259318,-0.0532790833720082,0.172130081916153,-0.208087244011741,0.0954719878485022,-0.260167317440354,0.206075679145369,-0.0836972190935978,-0.11943955676438,-0.0960850704157122,0.0770603892783572
-0.230706953662537,-0.117216508714633,-0.0834534767861305,0.230668723513812,-0.317095022638201,0.571270279911557,0.200398662148338,0.268884980788719,0.0795831392537506,0.149842029756825,-0.105299308270672,-0.228828244740235,0.0736221722677632,0.0959052359394052,-0.0692049018634413,0.203366938050442,-0.216628656801292,0.0716219139756411,-0.204901824207861,0.218229165630625,-0.0713272236911806,-0.0498354835312544,-0.0962127283008353,0.0658328893081908
-0.252335639456563,-0.0904588606082621,-0.0705075744836562,0.259102842287779,-0.296300799202887,0.541782775282352,0.210973336237088,0.299789642530235,0.108104370775497,0.132237606050277,-0.0860177879201005,-0.219425285907703,0.0493761201109612,0.102035602111463,-0.0818785252499757,-0.2203237324278,-0.218105799730357,0.0493388632738429,-0.163768978786467,0.22470426694472,-0.0646622792706646,0.0018895130904105,-0.0898826004805126,0.0514144641659261
-0.389888735620166,-0.0123861510391446,-0.139665750547495,0.434405806312081,-0.211688791153031,0.412648287505102,0.319661566249471,0.508520757721728,0.210372405967748,0.086728239762232,-0.0385170535583312,-0.0425201186743642,0.0167442807928289,0.231419091962496,0.118842116182075,-0.261417175562642,-0.174082997636816,-0.128751826980815,0.0652580013655042,0.163997765629538,-0.0669995023648238,0.121800573431685,-0.0459399550537537,-0.0740646081384051
-0.411147879552481,-0.00999126408494748,-0.132540177317688,0.430303174408794,-0.217859181292977,0.413845570334581,0.331600033219341,0.524934157775938,0.204234075957865,0.0852764646348847,-0.0248118946386053,-0.0106250007833652,0.0132675994143021,0.248549100348855,0.130006122799172,-0.258356255544927,-0.167144659067043,-0.154165316314987,0.0682553300188652,0.178935632596377,-0.0768618497729746,0.119634581313466,-0.0442211013224863,0.0503224694476943
-0.449029301132009,-0.00795788186061907,-0.106369657333706,0.422460701592021,-0.235539283536913,0.408515907394332,0.354499871533286,0.560050360477642,0.184683202982583,0.0846893486450491,0.0115637914406979,0.0686211905058004,0.0154241886490721,0.28433104602606,0.152426254941555,-0.236634662856571,-0.148584878110607,-0.210212686570156,0.0656101372146754,0.20543079857844,-0.0972713600223631,0.110165215232378,-0.0358775251074487,-0.0122230806317577
-0.18320902775837,-0.305615931678901,-0.128528764192879,0.144862801959031,-0.349443770477082,0.603728923972602,0.202272379670844,0.267319504183685,0.0372678284443405,0.198429406861685,-0.151917959063891,-0.176912272716213,0.0982479421030272,0.0557545539522292,-0.0156508636043883,-0.0516022490625351,-0.175205911409833,0.132461312811277,-0.35315521992,0.110340637087427,-0.0991419620741459,-0.18846055644292,-0.0567942171597649,0.0405594890425221
-0.173172004657221,0.32525587621023,-0.120457644880459,0.113236479495907,-0.357470140799464,0.609833332162014,0.212651307523378,0.259086266540601,0.0457152503826353,0.221297362539101,-0.161910226047537,-0.155528680794043,0.0653374953758838,0.044757052876175,-0.0376188164033506,-0.0284630876550296,-0.144855327060695,0.131399096378727,-0.386715169700382,0.128136511796196,-0.0853948455702327,-0.211131503082431,-0.0406524777001115,0.0584144588515437
-0.319143816682538,-0.0654801422124596,-0.120124517121181,0.409320384562366,-0.238141169984175,0.447952912711386,0.264289343891513,0.436575355645997,0.177496067214602,0.0980979288978466,-0.0562357945055622,-0.144449907816665,0.0688437253242785,0.141522063602611,0.042085685998462,-0.227796161771815,-0.229023249423718,-0.00913974467517444,-0.0336689809469351,0.136982083151072,-0.068158469571066,0.084510037997157,-0.0592315876183875,-0.0546355219576345
-0.33223985919037,-0.0528235511554902,-0.118350030223872,0.409513859423157,-0.236086400636311,0.446724149989606,0.277079039696763,0.448939007979424,0.186140316321781,0.0968088788581087,-0.0505589964225018,-0.130636552005215,0.0530280228374822,0.157647133134768,0.0420488391977785,-0.236289955093577,-0.217320305743579,-0.0315068328655785,-0.0202419472344242,0.151092759886252,-0.0654658021312777,0.0944264139582975,-0.0571289482613631,-0.0547757364283804
-0.362764628413484,-0.0273887372607688,-0.114545906854021,0.409281887191865,-0.230219158821572,0.437485543310218,0.308177893651556,0.483351969662008,0.199925522550929,0.0908347504083464,-0.0282824869679255,-0.0888738759777874,0.0238742917363004,0.193707101539724,0.0493662527253959,-0.247718822585154,-0.191785474357792,-0.0871073299987419,0.0111701012265311,0.177959723816352,-0.0687827526374958,0.116290953494393,-0.0522381408056397,-0.0527310457873358
-0.39388494753322,-0.0133236476480266,-0.103562812976914,0.410640236397839,-0.236123176834387,0.427207418233203,0.3379071520018,0.523512089485777,0.194007649946003,0.085190830652835,0.0049977820542115,-0.0267646636332218,0.0138134175183178,0.229160081935288,0.0709973487203625,-0.240573265458276,-0.168975651968508,-0.14783953625555,0.0317878369104574,0.196990621328351,-0.085085153378147,0.12583715929431,-0.0479383592096563,0.0313122437751712
-0.18032415144754,-0.268143922025329,-0.130368175419272,0.162376077869693,-0.35637262959624,0.619568803290738,0.20584153479999,0.261445158275724,0.0253742483031436,0.199475038094417,-0.128359356825875,-0.199807932201698,0.133158058217614,0.067725557028483,-0.0173777993508585,0.0732733959863877,-0.190823873590087,0.124356048239988,-0.331428795152956,0.125558206394294,-0.111726416569421,-0.186481670265082,-0.0598108340717536,0.0469593651883798
-0.163219201323914,-0.280559908966252,-0.135804711745236,0.121540275425947,-0.359950451550806,0.633554402654041,0.217629816467705,0.241274376756847,0.0231961685398419,0.221335003361802,-0.129588631332982,-0.194630590348619,0.122947759748561,0.0655194016674403,-0.0361609902743044,0.0521096176979448,-0.156791131310023,0.122935171709885,-0.36988150788119,0.136897162126122,-0.107285142608335,-0.221584987974489,-0.0437364955523915,0.0595155675696107
-0.286718123508585,-0.11902338276847,-0.112353333529955,0.352102131461908,-0.281927303448285,0.506788114431807,0.230614204196633,0.379417239262703,0.122635598805285,0.119805306268987,-0.0743051124571201,-0.181709730579849,0.102526204086527,0.109977992200556,0.0157399880037592,-0.194833379398321,-0.251819606108443,0.048114955954015,-0.12053717684514,0.139329586097382,-0.0899220710842986,0.0151206398814475,-0.0736841128334107,-0.00913277864474489
-0.304252429289258,-0.0927319582418015,-0.111262009589981,0.372079422875134,-0.265709463733943,0.487278327708826,0.24722620383275,0.402267941118337,0.147841985335279,0.111091713025452,-0.0653272747494156,-0.168077609636618,0.0808711450351663,0.125374707098092,0.0162479256821479,-0.212643333860536,-0.240294417260153,0.0218291815527408,-0.0872450875225427,0.148936241953526,-0.0784518564917088,0.0462960994834803,-0.067945803210455,-0.0222409911219339
-0.318078359766634,-0.065801326007112,-0.0925627162298694,0.362643231402374,-0.261223741582258,0.484313810523813,0.262433409966475,0.411002205554815,0.165226777405044,0.106266518034471,-0.0512880827813788,-0.160291424891766,0.0452812748287601,0.139051530943388,-0.0162393263315267,-0.229482075752703,-0.222565222816913,-0.00565868383889744,-0.0733926505223331,0.18453233810843,-0.0673449032525934,0.0723393158477206,-0.0654114814053615,-0.013032660840496
-0.331749537254952,-0.0445163427992512,-0.0856818168342421,0.37307210129028,-0.248833319545472,0.463504842196718,0.284757675212657,0.442750141346328,0.185380642030227,0.098011460984246,-0.0287619951101437,-0.137222218539789,0.0261858818050296,0.155098292589931,-0.0197992436967365,-0.235132656049891,-0.206615673492359,-0.0411255460673578,-0.0420596481022828,0.192922919943484,-0.0655622687982523,0.104421488590928,-0.057970943216066,-0.0267483475028791
-0.192533768245919,-0.227076178349968,-0.124717785923694,0.206325441615408,-0.354488124856028,0.613807297640074,0.198588915591933,0.270530274843415,0.0208681595199415,0.181959591998567,-0.109142371567291,-0.21726569654087,0.160197078696102,0.0781760989070974,-0.00712216717758006,0.10483377439952,-0.223782431752335,0.117148779600246,-0.284143489391756,0.128391228603435,-0.120110869017132,-0.155200285773488,-0.0716705646915064,0.0428608157253156
-0.208752181707271,-0.198955304378279,-0.120125942487561,0.23571969652648,-0.346878615718425,0.602554841776712,0.202009479486021,0.28444213097259,0.0342370205058241,0.171178274674126,-0.101638323202395,-0.219220437586547,0.156141464075037,0.0853093912985824,-0.0061688237175999,0.129058110794051,-0.235041269619553,0.106097425709068,-0.252605454042944,0.137973247713387,-0.115399892532089,-0.12541353826194,-0.0764070429610173,0.0396404146965908
-0.258513759869012,-0.147485634607637,-0.111339591431542,0.304125922012487,-0.311874189531401,0.551584023825634,0.218562900452004,0.338648578527371,0.088375942020914,0.1413814410227,-0.0878063698066354,-0.201160210658915,0.118910153793066,0.100382542554691,-0.00100845465310227,-0.175023292931388,-0.246881895090336,0.072132392178154,-0.176331555640356,0.148968957220534,-0.0973118033206191,-0.0393629994562551,-0.0782542711865311,0.0175070798608589
-0.283456595711091,-0.106201397376932,-0.0921126297358183,0.322933645287592,-0.294289970606725,0.528633319505335,0.229197948787667,0.355213913263533,0.120343464855669,0.126902361820828,-0.0775193101118984,-0.193336214067439,0.0782356900731657,0.112745928722851,-0.0249434843673621,-0.206251685450156,-0.237692170409888,0.0446559366900969,-0.138308247332831,0.178456730930003,-0.0757705034070426,0.0101737204702183,-0.0765768331814902,0.0184770986418376
-0.291568509077695,-0.0868986042614328,-0.0785940129866813,0.323431118468061,-0.284740753630654,0.515922302439531,0.233058232451955,0.360496278661875,0.134813176687997,0.119244696454474,-0.0692540675607868,-0.190474790036604,0.0551628460521305,0.116058950044923,-0.0451537972996242,-0.218583741689275,-0.231125400810629,0.0311319728296588,-0.122636859939829,0.195256052905765,-0.0667013823666257,0.0357971291440905,-0.0754285422600149,0.0205434138769607
-0.435748970961998,-0.000967616979902468,-0.16415623545912,0.444049042437129,-0.199461359817739,0.393504488157437,0.321308404616676,0.526955539025552,0.207470636434288,0.0879179245478746,-0.0577878454865882,0.0301054303778733,0.0131897526865802,0.285397124242402,0.217258405527262,-0.275414896737163,-0.15632566229111,-0.182377394198059,0.125826814763577,0.161805357812851,-0.0707374340830991,0.108116273466315,-0.0342980227584442,0.0652969457702802
-0.474788828224783,-0.00292922183629484,-0.151760899405649,0.43170903277654,-0.203861137134052,0.38999690400545,0.329427117933482,0.544098754389121,0.204815293707179,0.0902770954364315,-0.0495116847156748,0.083687756822784,0.0105379239800762,0.311220967101058,0.243956671369651,-0.27020493775117,-0.147032188637894,-0.211758036428413,0.132765208886118,0.182825404799473,-0.0770282128692808,0.0968808233052169,-0.0215869763413081,0.0179233469188707
-0.373077495196544,-0.00842302670100793,-0.157740201313192,0.449454258982863,-0.198077639507559,0.396463836938097,0.309109498079161,0.500255191120783,0.215515131137189,0.0857847693912263,-0.0546391758618027,-0.0533801557071691,0.0267583565536074,0.22684475476176,0.141030272187495,-0.265418847928425,-0.176610975479385,-0.118394631424309,0.08121175187736,0.13995753059427,-0.0576989794600511,0.122724141730843,-0.0455114990999135,-0.102689420952849
-0.403203351310132,-0.00350551391474851,-0.15869138715811,0.445199177725319,-0.200418227754326,0.398831216672329,0.320657210370536,0.515551661202464,0.212319375590642,0.0856007795418452,-0.0498294030224706,-0.0167873712755558,0.0167313906537025,0.253793922618419,0.166307678412633,-0.270367604766708,-0.165801544159521,-0.150340527228438,0.0970455347441906,0.155586320066064,-0.0659835683439214,0.118757026359328,-0.0422672771736327,0.0843757156992433
-0.44596320199595,-0.00482407997221451,-0.145344207677557,0.437144786644365,-0.210138300969012,0.40085415239785,0.333588052009898,0.539873734381156,0.201863569153219,0.0863346047393709,-0.0358381428888317,0.0441596153439768,0.010809863381856,0.285862699424933,0.197569922502228,-0.265777432794412,-0.154167218915319,-0.191342921019453,0.107559924307561,0.178131545833169,-0.0797419942968146,0.108782393294036,-0.0349525069989163,0.0376057682967884
-0.207409753732803,-0.292807884229691,-0.125072735017948,0.178725884812326,-0.336742129724196,0.575157068932974,0.192825053170516,0.290349592573366,0.0525109322926805,0.172221125388039,-0.155049397521697,-0.176683701688588,0.0954906292787435,0.0557304794830657,-0.00183469528310271,-0.0738863932675855,-0.209460970608403,0.136676793776611,-0.318207539040642,0.10320429024479,-0.101465387153622,-0.146667713891903,-0.0750232304273779,0.028736902451231
-0.191888902159177,0.332818629230912,-0.124490533530554,0.140313224986852,-0.339306876569129,0.577306523450583,0.19653896910276,0.276551077311244,0.0577594906465184,0.188326369577779,-0.183223762573785,-0.154285292516817,0.0572141828591418,0.0448545649361257,-0.0109483535348963,-0.0432776718958007,-0.168857916356075,0.142646202307729,-0.360263713808635,0.0984020571017657,-0.078731132119735,-0.176536709103895,-0.0618620508622443,0.0303073240255594
-0.31593670368772,-0.0751977672497128,-0.12681017333002,0.41273116819671,-0.232223224851532,0.432602415584952,0.253167778475355,0.439294563950943,0.17541168957861,0.0935441846363194,-0.0635848816032167,-0.139869942575985,0.0753260462150573,0.133621596011933,0.0607301768324116,-0.222293295885942,-0.240785907833608,-0.000705139440568162,-0.0308878924101805,0.12070460600439,-0.0738598952098017,0.0871615753391641,-0.0666593132255694,-0.0619821495838888
-0.328760842703677,-0.0496088989359825,-0.132004699579664,0.427410570168711,-0.220444164584742,0.422855174108858,0.273853138912399,0.456742378255028,0.19323651592768,0.0908970048478864,-0.0553022409340906,-0.124256624280162,0.0599088537137907,0.156943965168969,0.0686365197622136,-0.23711895021455,-0.220108746672099,-0.0322984650186919,9.70268983921801e-05,0.129396821994385,-0.063663243811309,0.103393376492874,-0.0569197556439064,-0.0763172621604839
-0.351720961398978,-0.0256237138388419,-0.139747274201036,0.438764868871673,-0.211080708626033,0.41185360399454,0.296303420109257,0.482547729421709,0.2080019418815,0.0885466015688758,-0.0506747385868312,-0.0896600366375294,0.0389330279081011,0.192992923580114,0.0954427645101399,-0.252750030582691,-0.195325174773485,-0.0791629542074887,0.0409140503395555,0.140108351952352,-0.0586443009196565,0.118000505266181,-0.0500103216818977,-0.0891100635436453
-0.376479104070403,-0.0134674778008701,-0.144368519450124,0.43926534803533,-0.207625466691909,0.408928116875689,0.31255875931347,0.50038862236826,0.212568838056476,0.087151890799766,-0.0452630241023766,-0.0577750492125798,0.0229409806005797,0.221664657093259,0.116913869497938,-0.261316080293556,-0.178507647102889,-0.114962801001417,0.0641727514136017,0.152909124120555,-0.0617922087612164,0.122178826850894,-0.0463421094335906,-0.0866503754792543
-0.228575602072959,-0.232419242880922,-0.119890987469385,0.237958588118523,-0.330676165335628,0.566954313234707,0.193312796865708,0.31089400929923,0.0537257299320234,0.155863037262094,-0.118006001596575,-0.194886586948061,0.129916786449324,0.0710994316351771,0.00754400934264106,-0.114734879321925,-0.247075749278117,0.117062294307702,-0.254752771738588,0.113912197649576,-0.117520478494323,-0.101791526513111,-0.0831885901198218,0.0268495393573548
-0.269908098829627,-0.177079940729459,-0.114358012430963,0.309855709393384,-0.29771063473284,0.515756435744263,0.201693456650984,0.358635170156444,0.0928500016152208,0.125537125297826,-0.0957738894285171,-0.182581546884179,0.11708746263511,0.0841955000073919,0.0238341772353517,-0.15773869503685,-0.270355779410068,0.0867777106186974,-0.173148673548861,0.116044910583255,-0.111875873645182,-0.0219545034414424,-0.08807201674135,0.0052148268032279
-0.2920960016559,-0.121313810597304,-0.114871074259565,0.364612584970634,-0.271602365421342,0.484713009319321,0.22780077262552,0.395299227167959,0.131736357450642,0.111933042684061,-0.0769201894341027,-0.170009450948346,0.0998573447554334,0.10700965022903,0.0321798478430263,-0.194935285310754,-0.258854408478212,0.0455554751944459,-0.10392621626787,0.126191976838072,-0.0916367510056054,0.0321863353240026,-0.077345359904425,-0.0213342492492578
-0.311778533209781,-0.0781410353758214,-0.120840515745789,0.403499234174321,-0.242896761857628,0.451798888446098,0.254326471445157,0.428478859945649,0.167990033656,0.0997486761472908,-0.0612562104654679,-0.150808734466515,0.078632970959984,0.131542808583425,0.0436924281679575,-0.220292434158744,-0.238469981524939,0.00516892287077474,-0.0466157972942179,0.12969882560802,-0.0738806663841773,0.0750642154583868,-0.0639163271924628,-0.0506715139763562
-0.211574584673376,-0.21293809329065,-0.12026401092972,0.237461704466985,-0.34342008751115,0.592971135659188,0.196015901560579,0.291461223102768,0.0334926163903507,0.165931668581689,-0.103489443669009,-0.213706754221773,0.15702127145027,0.0794184539985678,0.00136088801457279,0.120041818973497,-0.242517358751664,0.112096766906628,-0.253361120036251,0.123452181345352,-0.121404001861878,-0.121323822693073,-0.0777963886036298,0.0340255651867302
-0.237982367787598,-0.188707087604484,-0.116573542092307,0.275251575912377,-0.325375641983544,0.564891766064829,0.201701831242332,0.320507794893683,0.0596737572482869,0.149129260528256,-0.0966454841256452,-0.204815627619595,0.141769151631636,0.0848180947733613,0.00767863294990308,-0.14296864659643,-0.254422636804514,0.0978014762242029,-0.213635029076868,0.12557785549991,-0.115491481022233,-0.0761615312011669,-0.0811764415123096,0.0224752769994165
-0.264411658786598,-0.158463545056512,-0.114370300452813,0.31663476522638,-0.302420144552875,0.530988958686718,0.210803144078309,0.352383682475106,0.0897818698208787,0.131283338467425,-0.0866535021673919,-0.192786475415015,0.124944315037702,0.0930900147361764,0.0161881864677566,-0.167443863472587,-0.261629029323003,0.0776816544238137,-0.166308876281909,0.126815256694908,-0.107212413439509,-0.026861415462363,-0.0814570078354166,0.00629059311311365
-0.375005420314869,-0.00215328034614743,-0.171481247734372,0.458201419725566,-0.192395438030601,0.381339897109444,0.300287153664068,0.500768198402065,0.215838293839917,0.0843827622227087,-0.0739412929116702,-0.0373853476409513,0.0277754847591616,0.241023687226798,0.18096521985102,-0.272264332467759,-0.175484981253435,-0.129278952394701,0.109301310187284,0.129168154707441,-0.052754844922919,0.121110639319773,-0.0448195508585291,-0.116502274714127
-0.399023359570509,-0.000661016800227138,-0.171003318503286,0.453275569755903,-0.194741720881153,0.387412281975252,0.30877639212265,0.510275943888777,0.213156851953479,0.0867939410696253,-0.0692350210201678,-0.0124021925484891,0.0216824680075522,0.260211842600931,0.196663706385534,-0.27509550382819,-0.166814157480673,-0.151275830870295,0.118026135419075,0.141154837475865,-0.0595395926962581,0.115885834621476,-0.0402352888742798,0.0998689077382102
-0.449098024531429,-0.000519425663718682,-0.16648518458156,0.440054027660249,-0.199603673890739,0.386534805628454,0.314836455930643,0.526508810946539,0.210152133510749,0.0914116276419536,-0.0703806277369889,0.047643065804851,0.0142890418273926,0.296821601132788,0.239317718413022,-0.276619628059375,-0.155820983404803,-0.190078226784105,0.13839546174385,0.163705515703312,-0.0675883062861648,0.103177989921664,-0.0264113923282024,0.0564491653718604
